restoranid,narudzbaid,ocjena,datum,dostava,id_osoblje,idkorisnik
4,733,2,19/04/2022,True,3,19
10,734,5,21/04/2022,True,22,15
10,735,5,09/07/2022,True,22,24
5,736,4,09/08/2024,True,3,16
7,737,4,13/07/2024,True,2,22
4,738,4,29/05/2021,True,2,7
6,739,5,28/05/2021,True,18,22
1,740,3,04/11/2024,True,2,19
6,741,4,14/02/2022,True,10,15
5,742,1,22/05/2023,True,2,5
3,743,2,18/06/2021,True,22,18
5,744,5,02/05/2022,True,13,23
9,745,5,09/01/2022,True,26,13
4,746,2,16/02/2023,True,22,19
7,747,3,04/05/2022,True,13,21
2,748,2,11/06/2021,True,26,21
3,749,5,07/06/2021,True,13,4
6,750,2,22/01/2024,True,13,10
10,751,4,02/06/2023,True,10,16
9,752,3,03/03/2021,True,26,13
2,753,5,19/08/2021,True,2,20
10,754,3,16/12/2023,True,3,10
2,755,4,21/03/2021,True,22,4
7,756,3,03/11/2021,True,2,5
8,757,4,08/07/2024,True,10,11
10,758,3,28/07/2021,True,3,18
6,759,1,20/04/2024,True,22,12
10,760,2,01/09/2024,True,10,6
8,761,3,18/04/2022,True,2,11
5,762,5,24/08/2023,True,13,10
10,763,2,11/06/2021,True,26,17
6,764,1,26/11/2024,True,13,10
7,765,5,31/07/2021,True,22,22
6,766,4,13/11/2024,True,10,18
2,767,5,18/10/2024,True,26,8
2,768,3,02/09/2023,True,18,15
3,769,5,10/05/2021,True,10,12
7,770,4,14/04/2023,True,18,21
10,771,2,10/04/2022,True,18,11
7,772,1,20/04/2023,True,2,24
8,773,4,01/09/2024,True,26,17
7,774,2,16/04/2024,True,3,9
6,775,5,22/12/2023,True,18,9
5,776,5,17/11/2021,True,13,15
10,777,5,15/01/2023,True,18,16
6,778,5,15/02/2021,True,26,6
10,779,2,23/03/2024,True,13,2
5,780,3,19/01/2024,True,13,17
8,781,5,30/09/2021,True,26,13
9,782,1,17/06/2021,True,18,17
7,783,1,25/03/2022,True,18,14
9,784,3,24/03/2024,True,2,9
6,785,4,09/10/2023,True,26,21
6,786,4,03/03/2022,True,18,19
1,787,5,13/09/2023,True,26,24
3,788,5,12/12/2023,True,22,13
4,789,5,24/10/2024,True,22,3
3,790,2,18/04/2021,True,26,10
10,791,1,24/01/2024,True,10,5
9,792,2,03/01/2024,True,3,9
9,793,5,07/11/2021,True,22,13
3,794,2,09/06/2023,True,3,16
9,795,1,12/04/2022,True,13,16
1,796,2,03/10/2023,True,10,13
10,797,4,29/03/2023,True,3,16
5,798,5,26/12/2021,True,26,5
9,799,1,02/11/2024,True,10,10
1,800,5,20/09/2022,True,3,7
9,801,1,05/02/2024,True,2,6
3,802,2,31/03/2022,True,2,8
2,803,3,29/10/2023,True,2,17
1,804,1,05/11/2022,True,18,11
8,805,2,30/01/2023,True,22,17
8,806,3,15/11/2021,True,3,25
6,807,3,17/11/2024,True,22,22
9,808,3,28/10/2023,True,2,3
1,809,1,24/09/2021,True,2,24
9,810,3,15/11/2021,True,10,13
2,811,1,22/02/2024,True,26,7
6,812,5,25/03/2021,True,26,25
8,813,2,20/11/2021,True,10,5
1,814,3,20/09/2024,True,2,9
2,815,3,24/06/2024,True,22,24
3,816,1,29/08/2022,True,10,19
3,817,4,04/03/2021,True,2,10
1,818,2,30/10/2022,True,13,7
6,819,3,18/02/2022,True,22,3
8,820,1,30/03/2024,True,18,16
5,821,3,16/07/2024,True,13,5
3,822,3,22/11/2024,True,26,14
2,823,4,16/09/2024,True,2,24
10,824,2,09/01/2023,True,18,24
6,825,3,15/05/2023,True,13,9
8,826,5,24/12/2022,True,3,15
10,827,2,17/10/2023,True,22,5
5,828,4,19/05/2023,True,18,17
8,829,3,04/02/2021,True,13,18
6,830,5,29/09/2024,True,22,13
10,831,5,30/12/2021,True,18,18
1,832,2,24/03/2021,True,13,13
4,833,1,28/12/2020,True,26,20
8,834,5,15/09/2023,True,3,5
9,835,1,24/03/2021,True,13,21
1,836,1,16/05/2022,True,22,11
9,837,4,02/11/2024,True,3,9
5,838,3,22/12/2022,True,2,9
7,839,1,06/10/2024,True,18,2
4,840,3,28/06/2024,True,22,6
10,841,1,01/07/2024,True,26,14
1,842,5,17/03/2021,True,26,18
4,843,5,07/09/2022,True,3,13
6,844,5,17/10/2024,True,22,10
9,845,1,16/12/2023,True,13,9
3,846,2,16/02/2021,True,13,4
5,847,1,25/09/2024,True,26,7
7,848,2,24/05/2021,True,10,19
9,849,2,06/08/2022,True,13,4
3,850,4,05/06/2024,True,3,6
10,851,4,17/11/2024,True,10,8
1,852,3,05/02/2023,True,18,1
7,853,4,12/04/2024,True,13,14
5,854,1,26/09/2024,True,10,10
7,855,1,25/03/2023,True,3,7
10,856,1,23/01/2023,True,10,18
6,857,2,30/10/2021,True,26,4
3,858,2,16/06/2022,True,2,12
5,859,5,08/02/2023,True,13,3
1,860,3,28/06/2021,True,26,25
7,861,2,05/08/2023,True,3,1
2,862,5,12/05/2022,True,26,3
1,863,4,19/05/2021,True,13,4
7,864,2,14/04/2023,True,18,5
4,865,3,04/01/2023,True,2,24
2,866,4,07/08/2022,True,3,25
1,867,5,04/01/2022,True,2,1
6,868,2,24/05/2021,True,26,18
6,869,2,18/06/2022,True,13,17
9,870,2,08/04/2024,True,13,18
1,871,1,09/07/2022,True,10,21
7,872,2,05/08/2024,True,26,20
10,873,5,13/01/2021,True,13,22
7,874,1,18/07/2022,True,2,24
4,875,3,16/05/2021,True,10,25
5,876,2,25/09/2023,True,18,18
1,877,5,12/09/2021,True,13,2
8,878,3,02/09/2022,True,22,11
8,879,1,23/06/2024,True,18,22
3,880,3,13/10/2023,True,18,7
8,881,1,20/07/2024,True,2,1
6,882,4,13/10/2022,True,26,7
3,883,5,26/11/2021,True,22,22
6,884,2,20/11/2023,True,26,18
10,885,3,02/07/2022,True,3,13
6,886,3,15/04/2023,True,13,5
7,887,1,27/03/2023,True,22,14
10,888,2,30/09/2024,True,26,22
8,889,5,25/07/2024,True,10,23
4,890,2,29/07/2023,True,13,9
7,891,1,22/10/2023,True,2,23
4,892,1,29/03/2022,True,18,15
1,893,4,06/04/2021,True,26,25
7,894,2,16/04/2021,True,26,17
1,895,3,13/02/2022,True,2,23
8,896,5,04/02/2022,True,18,2
2,897,1,17/03/2024,True,22,9
7,898,3,19/02/2023,True,3,21
2,899,4,19/03/2023,True,26,3
1,900,1,19/08/2023,True,26,21
4,901,2,01/11/2022,True,3,21
6,902,3,09/03/2024,True,26,10
6,903,5,02/02/2023,True,2,8
7,904,5,25/11/2024,True,13,17
2,905,5,04/04/2021,True,13,24
10,906,1,01/01/2023,True,18,7
10,907,1,04/01/2023,True,26,21
6,908,1,09/06/2021,True,10,23
2,909,2,19/01/2022,True,22,1
2,910,1,10/02/2023,True,18,5
1,911,4,08/06/2024,True,2,16
1,912,4,20/01/2024,True,3,7
3,913,3,03/05/2024,True,13,24
6,914,4,15/09/2023,True,26,25
2,915,2,25/12/2021,True,18,22
10,916,4,23/04/2024,True,13,14
10,917,4,17/03/2022,True,2,10
10,918,4,07/01/2024,True,26,11
4,919,5,21/10/2024,True,18,13
3,920,2,18/10/2021,True,10,25
9,921,3,23/03/2024,True,22,7
5,922,1,01/11/2021,True,18,4
7,923,3,21/12/2021,True,2,16
8,924,3,07/06/2021,True,18,25
10,925,4,19/03/2023,True,26,19
10,926,3,27/04/2024,True,22,15
3,927,2,18/05/2024,True,3,4
8,928,5,16/11/2022,True,18,6
9,929,4,31/03/2022,True,10,18
7,930,2,06/06/2024,True,26,2
9,931,1,30/01/2023,True,13,9
6,932,5,24/07/2024,True,10,14
8,933,2,06/09/2021,True,22,9
4,934,4,25/12/2020,True,2,6
6,935,2,13/11/2022,True,18,6
3,936,2,24/11/2024,True,18,12
9,937,5,28/11/2023,True,13,8
7,938,3,27/06/2023,True,13,7
5,939,5,16/08/2024,True,26,20
2,940,4,04/12/2020,True,13,1
6,941,3,19/08/2021,True,3,12
2,942,4,14/02/2022,True,22,1
4,943,5,29/07/2021,True,13,15
6,944,5,23/01/2021,True,2,22
10,945,2,26/01/2023,True,10,12
3,946,4,29/06/2021,True,2,23
9,947,4,09/06/2021,True,26,21
2,948,4,30/07/2024,True,13,18
5,949,5,15/11/2023,True,2,11
2,950,4,07/02/2024,True,2,20
3,951,1,03/01/2024,True,10,4
8,952,3,10/04/2022,True,2,1
10,953,3,24/02/2024,True,2,22
3,954,5,26/12/2021,True,18,9
8,955,3,27/05/2023,True,3,13
5,956,5,12/03/2021,True,13,10
4,957,5,22/09/2022,True,18,22
1,958,4,21/11/2021,True,3,21
2,959,3,27/05/2022,True,18,25
9,960,2,09/06/2024,True,10,3
6,961,2,10/12/2021,True,22,19
1,962,2,15/11/2021,True,18,18
1,963,1,17/06/2021,True,18,14
3,964,5,04/10/2021,True,2,21
2,965,2,31/01/2022,True,18,11
1,966,5,25/09/2024,True,22,10
8,967,2,28/07/2022,True,26,9
1,968,5,20/06/2024,True,26,2
5,969,2,14/04/2021,True,26,18
3,970,5,20/05/2023,True,10,4
1,971,5,29/02/2024,True,10,4
7,972,5,12/03/2024,True,22,19
8,973,5,16/06/2024,True,2,21
2,974,2,09/08/2022,True,18,13
10,975,2,17/05/2021,True,18,10
3,976,5,05/06/2021,True,3,17
3,977,1,26/04/2024,True,10,19
7,978,4,29/06/2021,True,26,14
1,979,1,04/08/2022,True,3,9
4,980,5,05/10/2024,True,18,14
7,981,1,26/08/2023,True,10,13
4,982,5,21/06/2022,True,3,21
6,983,2,20/07/2023,True,3,12
10,984,1,26/09/2024,True,26,23
3,985,2,11/08/2022,True,3,3
1,986,1,21/06/2021,True,10,20
5,987,4,27/04/2023,True,2,11
2,988,4,09/11/2022,True,26,5
2,989,3,27/11/2023,True,18,10
8,990,2,28/05/2023,True,2,7
3,991,1,20/11/2024,True,13,14
1,992,3,07/01/2022,True,22,6
3,993,1,19/12/2023,True,2,18
6,994,1,11/04/2022,True,10,8
7,995,2,21/01/2024,True,22,5
3,996,4,12/04/2022,True,10,18
7,997,3,02/04/2021,True,10,8
7,998,5,08/09/2024,True,3,21
8,999,2,28/08/2022,True,13,12
4,1000,5,05/08/2023,True,26,6
